Time (s),Velocity (rad/s),Setpoint (rad/s),Control Signal (V)
9.5367431640625e-07,0.0,80.0,11.99
0.020061492919921875,0.59,80.0,11.99
0.03930807113647461,4.07,80.0,11.99
0.0603489875793457,11.95,80.0,11.99
0.08062434196472168,19.12,80.0,11.99
0.10053634643554688,28.59,80.0,11.99
0.1212618350982666,37.21,80.0,11.99
0.14155936241149902,45.64,80.0,11.99
0.1615440845489502,51.55,80.0,11.99
0.18154573440551758,54.57,80.0,11.99
0.2022571563720703,56.72,80.0,11.99
0.22253036499023438,59.87,80.0,11.99
0.24254965782165527,64.49,80.0,11.99
0.26335668563842773,69.88,80.0,11.99
0.2834889888763428,74.19,80.0,10.98
0.30324292182922363,75.76,80.0,10.19
0.3233816623687744,77.19,80.0,9.19
0.3445267677307129,77.9,80.0,8.88
0.3646812438964844,78.55,80.0,8.45
0.3849036693572998,79.73,80.0,7.25
0.40439629554748535,80.21,80.0,6.92
0.4254927635192871,80.65,80.0,6.57
0.4455296993255615,81.64,80.0,5.47
0.4657602310180664,81.95,80.0,5.27
0.4866189956665039,82.23,80.0,5.03
0.5065469741821289,82.49,80.0,4.79
0.5264897346496582,82.72,80.0,4.55
0.5472791194915771,83.52,80.0,3.59
0.5673367977142334,83.07,80.0,4.25
0.5875442028045654,83.25,80.0,4.01
0.6078376770019531,83.42,80.0,3.79
0.6285340785980225,83.57,80.0,3.61
0.648531436920166,83.12,80.0,4.18
0.6845569610595703,83.29,80.0,3.88
0.6894550323486328,82.87,80.0,4.39
0.7095434665679932,83.07,80.0,4.06
0.7295904159545898,82.66,80.0,4.54
0.7505228519439697,82.29,80.0,4.93
0.7704126834869385,81.95,80.0,5.26
0.7903962135314941,81.64,80.0,5.55
0.8105733394622803,81.36,80.0,5.81
0.8314774036407471,81.11,80.0,6.04
0.8514416217803955,80.88,80.0,6.25
0.8873202800750732,80.67,80.0,6.45
0.8922536373138428,79.89,80.0,7.37
0.9123518466949463,79.77,80.0,7.39
0.9328904151916504,79.07,80.0,8.2
0.9528534412384033,79.02,80.0,8.14
0.9732952117919922,78.39,80.0,8.88
0.9932000637054443,78.4,80.0,8.76
1.013554334640503,78.41,80.0,8.71
1.0343685150146484,78.42,80.0,8.68
1.0552570819854736,77.85,80.0,9.42
1.0895545482635498,77.91,80.0,9.28
1.0945720672607422,77.97,80.0,9.2
1.1155881881713867,78.02,80.0,9.15
1.1356074810028076,78.06,80.0,9.11
1.155585765838623,78.7,80.0,8.34
1.176593542098999,78.68,80.0,8.45
1.1968019008636475,78.67,80.0,8.52
1.2169406414031982,78.66,80.0,8.57
1.2364749908447266,79.24,80.0,7.86
1.2574095726013184,79.17,80.0,8.02
1.2778370380401611,79.12,80.0,8.13
1.2979233264923096,79.06,80.0,8.21
1.3186955451965332,79.61,80.0,7.54
1.3388125896453857,79.51,80.0,7.73
1.3585798740386963,79.42,80.0,7.87
1.3792223930358887,79.93,80.0,7.23
1.3992726802825928,79.81,80.0,7.45
1.4198174476623535,79.69,80.0,7.61
1.4395513534545898,79.59,80.0,7.74
1.4605014324188232,79.49,80.0,7.85
1.4803955554962158,79.41,80.0,7.94
1.5005972385406494,79.33,80.0,8.03
1.5217106342315674,79.26,80.0,8.1
1.541548490524292,79.19,80.0,8.17
1.561847448348999,79.14,80.0,8.24
1.5819571018218994,79.08,80.0,8.3
1.60249924659729,79.03,80.0,8.35
1.6225199699401855,78.99,80.0,8.4
1.6425292491912842,78.95,80.0,8.45
1.6636216640472412,78.91,80.0,8.5
1.6835346221923828,78.88,80.0,8.54
1.7034602165222168,78.85,80.0,8.58
1.724302053451538,78.82,80.0,8.62
1.7444884777069092,78.79,80.0,8.66
1.7646737098693848,79.36,80.0,7.95
1.7845444679260254,79.29,80.0,8.11
1.805704116821289,79.22,80.0,8.23
1.8254451751708984,79.75,80.0,7.58
1.8455123901367188,79.64,80.0,7.78
1.866398572921753,79.54,80.0,7.93
1.8865504264831543,79.45,80.0,8.05
1.9066107273101807,79.37,80.0,8.15
1.9267051219940186,79.29,80.0,8.23
1.9473834037780762,79.81,80.0,7.56
1.9675047397613525,79.7,80.0,7.76
1.9876914024353027,79.6,80.0,7.91
2.008542060852051,79.5,80.0,8.03
2.0288162231445312,79.41,80.0,8.13
2.0483319759368896,79.34,80.0,8.22
2.0685787200927734,79.26,80.0,8.29
2.089383125305176,79.2,80.0,8.37
2.1099050045013428,79.73,80.0,7.69
2.1296143531799316,79.62,80.0,7.88
2.1504499912261963,79.52,80.0,8.03
2.170492649078369,79.44,80.0,8.14
2.1906585693359375,79.35,80.0,8.23
2.211376905441284,79.28,80.0,8.31
2.231325626373291,79.21,80.0,8.39
2.2514915466308594,79.15,80.0,8.45
2.2715723514556885,79.1,80.0,8.52
2.307279586791992,79.05,80.0,8.57
2.312279462814331,79.59,80.0,7.89
2.332510232925415,79.5,80.0,8.07
2.353476047515869,79.41,80.0,8.2
2.3735859394073486,79.33,80.0,8.31
2.393547296524048,79.26,80.0,8.39
2.413464069366455,79.79,80.0,7.72
2.434518337249756,79.67,80.0,7.93
2.454599618911743,79.57,80.0,8.07
2.474536180496216,79.48,80.0,8.19
2.495574951171875,79.39,80.0,8.29
2.5155131816864014,79.91,80.0,7.63
2.5354058742523193,79.78,80.0,7.84
2.5561938285827637,79.67,80.0,8.0
2.576813220977783,79.57,80.0,8.12
2.5968382358551025,79.48,80.0,8.22
2.6165943145751953,79.39,80.0,8.32
2.637449264526367,79.9,80.0,7.66
2.657582998275757,79.19,80.0,8.61
2.67781138420105,79.72,80.0,7.89
2.6985464096069336,79.62,80.0,8.06
2.7185423374176025,79.52,80.0,8.19
2.7384190559387207,79.43,80.0,8.29
2.758565664291382,79.35,80.0,8.38
2.7794015407562256,79.28,80.0,8.46
2.79935359954834,79.8,80.0,7.8
2.819408416748047,79.1,80.0,8.74
2.8403055667877197,79.64,80.0,8.01
2.860466718673706,79.54,80.0,8.17
2.880305051803589,79.45,80.0,8.3
2.9154269695281982,79.37,80.0,8.4
2.921207904815674,79.88,80.0,7.74
2.941375970840454,79.76,80.0,7.95
2.9615530967712402,79.65,80.0,8.11
2.9825804233551025,79.55,80.0,8.23
3.002349853515625,80.05,80.0,7.59
3.0224862098693848,79.32,80.0,8.56
3.043529748916626,79.84,80.0,7.85
3.0635032653808594,79.73,80.0,8.03
3.083460807800293,79.62,80.0,8.17
3.103691577911377,79.52,80.0,8.28
3.1245784759521484,79.43,80.0,8.38
3.1444408893585205,79.35,80.0,8.47
3.1645689010620117,79.87,80.0,7.8
3.1854653358459473,79.75,80.0,8.01
3.2055039405822754,79.64,80.0,8.16
3.2255868911743164,79.54,80.0,8.28
3.246305465698242,80.04,80.0,7.64
3.266284227371216,79.91,80.0,7.87
3.2863478660583496,79.78,80.0,8.03
3.3063855171203613,79.67,80.0,8.17
3.3274667263031006,79.57,80.0,8.28
3.3474960327148438,79.48,80.0,8.38
3.367452383041382,79.39,80.0,8.47
3.388359546661377,79.9,80.0,7.81
3.408222198486328,79.78,80.0,8.01
3.4284632205963135,79.67,80.0,8.17
3.448408842086792,79.57,80.0,8.29
3.4692838191986084,79.48,80.0,8.4
3.4892261028289795,79.39,80.0,8.49
3.524435520172119,79.9,80.0,7.83
3.530184745788574,79.78,80.0,8.04
3.550211191177368,79.67,80.0,8.19
3.570521831512451,79.57,80.0,8.31
3.5904321670532227,79.48,80.0,8.42
3.6111996173858643,79.98,80.0,7.77
3.6313343048095703,79.85,80.0,7.98
3.6513330936431885,79.73,80.0,8.14
3.672346591949463,79.63,80.0,8.27
3.6922430992126465,79.53,80.0,8.38
3.7124154567718506,80.03,80.0,7.73
3.7335336208343506,79.89,80.0,7.95
3.7536165714263916,79.77,80.0,8.12
3.773664951324463,79.66,80.0,8.25
3.793825149536133,79.56,80.0,8.36
3.814335346221924,79.47,80.0,8.46
3.8344173431396484,79.97,80.0,7.8
3.854489803314209,79.84,80.0,8.02
3.8755300045013428,79.73,80.0,8.18
3.8955886363983154,79.62,80.0,8.31
3.930654764175415,80.11,80.0,7.67
3.9364078044891357,79.97,80.0,7.9
3.956296443939209,79.84,80.0,8.07
3.9764633178710938,79.72,80.0,8.21
3.996520519256592,79.62,80.0,8.33
4.0174384117126465,79.52,80.0,8.43
4.037477731704712,80.02,80.0,7.78
4.05731987953186,79.89,80.0,8.0
4.078289031982422,79.77,80.0,8.16
4.098301649093628,79.66,80.0,8.29
4.1185832023620605,79.56,80.0,8.4
4.1387550830841064,79.46,80.0,8.5
4.15949821472168,79.97,80.0,7.84
4.179584741592407,79.84,80.0,8.06
4.199448823928833,79.72,80.0,8.22
4.220556259155273,79.62,80.0,8.35
4.240642786026001,80.11,80.0,7.71
4.260554552078247,79.38,80.0,8.68
4.280462026596069,79.89,80.0,7.98
4.301354169845581,79.77,80.0,8.16
4.336330413818359,79.66,80.0,8.31
4.341615915298462,79.56,80.0,8.42
4.362609386444092,80.06,80.0,7.78
4.382514238357544,79.92,80.0,8.0
4.402609586715698,79.8,80.0,8.17
4.4234700202941895,79.68,80.0,8.3
4.443489074707031,79.58,80.0,8.42
4.463566064834595,79.49,80.0,8.52
4.4836204051971436,79.99,80.0,7.86
4.504342079162598,79.86,80.0,8.08
4.539645433425903,79.74,80.0,8.24
4.544598579406738,79.63,80.0,8.37
4.565446138381958,80.12,80.0,7.74
4.58553409576416,79.98,80.0,7.97
4.605633020401001,79.85,80.0,8.14
4.62568736076355,79.73,80.0,8.28
4.6465840339660645,80.21,80.0,7.65
4.666585922241211,80.06,80.0,7.89
4.686765432357788,79.93,80.0,8.07
4.707586765289307,79.8,80.0,8.21
4.727641820907593,79.69,80.0,8.33
4.747592926025391,79.59,80.0,8.44
4.767780303955078,79.49,80.0,8.54
4.788644552230835,79.99,80.0,7.89
4.808417081832886,79.86,80.0,8.1
4.828829288482666,79.74,80.0,8.26
4.849642515182495,79.64,80.0,8.39
4.8695220947265625,80.13,80.0,7.76
4.889839172363281,79.98,80.0,7.99
4.910650253295898,79.85,80.0,8.16
4.93058967590332,79.74,80.0,8.3
4.9506025314331055,79.63,80.0,8.42
4.970933437347412,79.53,80.0,8.52
4.991447925567627,80.03,80.0,7.87
